,method,fct_mean,fct_std,location,forecast_date,target_end_date,target,FIPS,cases,q_0.025,q_0.1,q_0.25,q_0.5,q_0.75,q_0.9,q_0.975,wis
93301,ARIMA,2255.8291118133106,1033.328919711291,36,2021-12-13,2022-01-01,3-step_ahead,36055,5122.0,230.54164499549893,931.5648170347947,1558.8593468868548,2255.8291118133106,2952.7988767397665,3580.093406591827,4281.116578631122,1914.1939133972721
93302,ARIMA,1668.3367219920224,559.0917013748115,36,2021-12-20,2022-01-01,2-step_ahead,36055,5122.0,572.5371232421691,951.8318768121388,1291.2350999950236,1668.3367219920224,2045.4383439890207,2384.8415671719063,2764.1363207418763,2938.5877620209008
93303,PatchSim_adpt,3455.0,605.918367346938,36,2021-12-27,2022-01-01,1-step_ahead,36055,5122.0,2267.4218224286915,2678.4843677343038,3046.314271768946,3455.0,3863.685728231054,4231.515632265697,4642.578177571309,1108.7843889654778
93304,PatchSim_adpt,3461.0,610.7525510204081,36,2021-12-20,2022-01-01,2-step_ahead,36055,5122.0,2263.9469965340386,2678.289112079437,3049.053664430625,3461.0,3872.946335569375,4243.7108879205625,4658.053003465961,1098.3307910246285
93305,PatchSim_adpt,3470.0,604.4387755102035,36,2021-12-13,2022-01-01,3-step_ahead,36055,5122.0,2285.3217691405107,2695.3805409690376,3062.3122412972966,3470.0,3877.687758702704,4244.6194590309615,4654.678230859489,1095.147495459247
93306,PatchSim_adpt,4755.0,1257.9591836734696,36,2021-12-06,2022-01-01,4-step_ahead,36055,5122.0,2289.4453059785933,3142.860438772057,3906.519424447215,4755.0,5603.480575552784,6367.139561227943,7220.554694021407,300.9845527780147
93307,lstm,3155.659267578125,673.0711804367912,36,2021-12-06,2022-01-01,4-step_ahead,36055,5122.0,1836.4639948901536,2293.083842566403,2701.6796552211317,3155.659267578125,3609.638879935118,4018.234692589847,4474.854540266097,1346.2591166386044
93308,lstm,2510.7662133789067,555.6742078506621,36,2021-12-13,2022-01-01,3-step_ahead,36055,5122.0,1421.6647788537848,1798.6410623751349,2135.9696557353077,2510.7662133789067,2885.562771022505,3222.891364382678,3599.867647904029,2099.3067116428983
93309,lstm,1415.1026684570313,202.55191060704388,36,2021-12-20,2022-01-01,2-step_ahead,36055,5122.0,1018.1082186674487,1155.5219503145242,1278.4834808699472,1415.1026684570313,1551.7218560441156,1674.6833865995386,1812.0971182466144,3520.291932797925
93310,lstm,2297.882036132813,244.13690078117588,36,2021-12-27,2022-01-01,1-step_ahead,36055,5122.0,1819.38250330448,1985.0080087294903,2133.214198911272,2297.882036132813,2462.549873354354,2610.756063536136,2776.381568961146,2599.201479089945
152218,AR_spatial,2701.334349472706,389.3543481504744,36,2021-12-20,2021-12-25,1-step_ahead,36055,2469.0,1938.2138498737067,2202.356675048868,2438.7188324509343,2701.334349472706,2963.9498664944776,3200.312023896545,3464.4548490717048,110.12185517484468
152219,AR_spatial,3285.8461890199897,448.29240640371836,36,2021-12-13,2021-12-25,2-step_ahead,36055,2469.0,2407.2092179259084,2711.3363537715477,2983.477555809945,3285.8461890199897,3588.2148222300348,3860.3560242684307,4164.48316011407,421.50146751454355
152220,AR_spatial,3441.8018211375734,532.8012061567915,36,2021-12-06,2021-12-25,3-step_ahead,36055,2469.0,2397.5306461507616,2758.9896012632857,3082.432868692709,3441.8018211375734,3801.170773582439,4124.6140410118605,4486.072996124385,502.36681699183197
152221,AR_spatial,2944.960634000289,349.44320218905966,36,2021-11-29,2021-12-25,4-step_ahead,36055,2469.0,2260.0645430673835,2497.131151165981,2709.264775848071,2944.960634000289,3180.656492152507,3392.790116834597,3629.856724933194,213.72424977251785
152222,AR,3033.388558992019,217.13525062042743,36,2021-12-20,2021-12-25,1-step_ahead,36055,2469.0,2607.811288001903,2755.118538624491,2886.9330580422834,3033.388558992019,3179.844059941755,3311.6585793595477,3458.9658299821363,364.34793778930464
152223,AR,3293.746591123413,640.2325530772637,36,2021-12-13,2021-12-25,2-step_ahead,36055,2469.0,2038.9138453618482,2473.2555604146287,2861.91629633093,3293.746591123413,3725.576885915896,4114.237621832197,4548.579336884978,357.80004089524056
152224,AR,3413.8330159231386,359.71089578238434,36,2021-12-06,2021-12-25,3-step_ahead,36055,2469.0,2708.8126153430244,2952.844954289773,3171.211703684069,3413.8330159231386,3656.454328162208,3874.821077556504,4118.8534165032515,613.4414485010426
152225,AR,2928.272027943405,418.436229613122,36,2021-11-29,2021-12-25,4-step_ahead,36055,2469.0,2108.1520880749536,2392.024422802129,2646.04107995866,2928.272027943405,3210.50297592815,3464.5196330846816,3748.3919678118573,198.8708816984037
152226,ARIMA,2267.424026521987,742.7413344518741,36,2021-12-13,2021-12-25,2-step_ahead,36055,2469.0,811.6777611670947,1315.5627065605024,1766.4526093872378,2267.424026521987,2768.395443656736,3219.2853464834725,3723.170291876879,175.5523635904065
152227,ARIMA,1716.4591371963834,244.29329558524663,36,2021-12-20,2021-12-25,1-step_ahead,36055,2469.0,1237.6530761847025,1403.3846817870608,1551.6858132825128,1716.4591371963834,1881.232461110254,2029.533592605706,2195.2651982080647,527.4802958763336
152228,ARIMA,2495.260287241093,1116.3716894661434,36,2021-11-29,2021-12-25,4-step_ahead,36055,2469.0,307.21198252731887,1064.5724008760865,1742.2790252870966,2495.260287241093,3248.2415491950896,3925.9481736060998,4683.308591954867,224.33164774463847
152229,PatchSim_adpt,3487.0,417.3596938775509,36,2021-12-20,2021-12-25,1-step_ahead,36055,2469.0,2668.990031401338,2952.1320309160096,3205.4951643346167,3487.0,3768.5048356653833,4021.8679690839904,4305.0099685986615,633.498210494682
152230,PatchSim_adpt,3503.0,409.1326530612243,36,2021-12-13,2021-12-25,2-step_ahead,36055,2469.0,2701.11473510068,2978.675407953973,3227.044219039675,3503.0,3778.955780960325,4027.3245920460276,4304.885264899322,657.0775526367605
152231,PatchSim_adpt,4549.0,914.3877551020404,36,2021-12-06,2021-12-25,3-step_ahead,36055,2469.0,2756.83293209557,3377.164940934168,3932.254831478869,4549.0,5165.745168521131,5720.835059065833,6341.16706790443,1237.6001868507315
152232,PatchSim_adpt,4655.5,1449.2474489795914,36,2021-11-29,2021-12-25,4-step_ahead,36055,2469.0,1815.0271953134522,2798.2146628986866,3677.997450165447,4655.5,5633.002549834553,6512.785337101313,7495.972804686547,1038.1983130388573
152233,lstm,2313.8216528320318,519.2491843646193,36,2021-11-29,2021-12-25,4-step_ahead,36055,2469.0,1296.1119524755795,1648.377047701797,1963.5934001804205,2313.8216528320318,2664.0499054836428,2979.266257962266,3331.531353188484,124.76505884390265
152234,lstm,3127.233515625,587.3453339498977,36,2021-12-06,2021-12-25,3-step_ahead,36055,2469.0,1976.0578145955496,2374.5201833861925,2731.0751080503,3127.233515625,3523.391923199701,3879.9468478638078,4278.4092166544515,284.9635774712527
152235,lstm,2547.988630371093,433.0784266080821,36,2021-12-13,2021-12-25,2-step_ahead,36055,2469.0,1699.170511737979,1992.9762947479126,2255.881670592896,2547.988630371093,2840.0955901492907,3103.000965994273,3396.806749004207,96.854619465982
152236,lstm,1862.3743432617184,146.1924842028263,36,2021-12-20,2021-12-25,1-step_ahead,36055,2469.0,1575.842339413738,1675.0211362607322,1763.7690111112095,1862.3743432617184,1960.9796754122274,2049.727550262705,2148.9063471096993,471.9426180721029
211977,AR_spatial,3259.846156627802,465.8597948523824,36,2021-12-13,2021-12-18,1-step_ahead,36055,2685.0,2346.7777368719144,2662.822807210445,2945.6284999714208,3259.846156627802,3574.0638132841827,3856.869506045159,4172.91457638369,248.6338564242223
211978,AR_spatial,3491.385132938605,523.1662233525693,36,2021-12-06,2021-12-18,2-step_ahead,36055,2685.0,2465.9981772397314,2820.9206403610633,3138.514877638502,3491.385132938605,3844.2553882387074,4161.849625516146,4516.772088637478,386.9787024055346
211979,AR_spatial,2944.044638389458,357.42325384447815,36,2021-11-29,2021-12-18,3-step_ahead,36055,2685.0,2243.507933617164,2485.9883078630223,2702.966317189625,2944.044638389458,3185.122959589291,3402.100968915894,3644.581343161753,112.7616852366207
211980,AR_spatial,2976.039976832464,431.4719879110595,36,2021-11-22,2021-12-18,4-step_ahead,36055,2685.0,2130.3704201888863,2423.086375236405,2685.0165434897267,2976.039976832464,3267.0634101752016,3528.9935784285235,3821.7095334760425,126.83498477963379
211981,AR,3319.16778449611,610.3003582162353,36,2021-12-13,2021-12-18,1-step_ahead,36055,2685.0,2123.0010626403955,2537.0364049716627,2907.5264483382625,3319.16778449611,3730.8091206539575,4101.299164020556,4515.3345063518245,274.7616059036904
211982,AR,3413.087117124813,244.6010430561761,36,2021-12-06,2021-12-18,2-step_ahead,36055,2685.0,2933.677882153777,3099.618267462329,3248.106220696152,3413.087117124813,3578.068013553475,3726.5559667872967,3892.4963520958495,502.74303107715536
211983,AR,3096.1315652380904,306.36792017038243,36,2021-11-29,2021-12-18,3-step_ahead,36055,2685.0,2495.6614756856984,2703.505277511093,2889.4895432942762,3096.1315652380904,3302.773587181904,3488.7578529650873,3696.6016547904815,182.98010754838302
211984,AR,2974.8923335140144,329.13226350374697,36,2021-11-22,2021-12-18,4-step_ahead,36055,2685.0,2329.804950896523,2553.092365949549,2752.8959953219014,2974.8923335140144,3196.8886717061278,3396.6923010784794,3619.979716131506,125.84419823392365
211985,ARIMA,2279.0862971472384,330.94435739472243,36,2021-12-13,2021-12-18,1-step_ahead,36055,2685.0,1630.4472757668304,1854.96403781988,2055.867720199269,2279.0862971472384,2502.304874095208,2703.2085564745967,2927.7253185276463,175.576476782757
211986,ARIMA,2145.4371280381088,1038.7622714171227,36,2021-11-22,2021-12-18,4-step_ahead,36055,2685.0,109.5004875615277,814.2097128748303,1444.8026230768592,2145.4371280381088,2846.0716329993584,3476.6645432013875,4181.37376851469,282.3260010051586
211987,ARIMA,2503.9400185930376,905.6407267884886,36,2021-11-29,2021-12-18,3-step_ahead,36055,2685.0,728.9168111549211,1343.3147273563004,1893.0946310140719,2503.9400185930376,3114.785406172003,3664.565309829775,4278.963226031155,204.8082580320621
211988,PatchSim_adpt,3551.0,190.7653061224488,36,2021-12-13,2021-12-18,1-step_ahead,36055,2685.0,3177.1068705002417,3306.524423287181,3422.3307563273906,3551.0,3679.6692436726094,3795.475576712819,3924.8931294997583,690.2532696481916
211989,PatchSim_adpt,4306.0,597.6020408163262,36,2021-12-06,2021-12-18,2-step_ahead,36055,2685.0,3134.721522912365,3540.1421690191887,3902.923548773128,4306.0,4709.0764512268715,5071.857830980811,5477.278477087635,1070.4459875339032
211990,PatchSim_adpt,4424.5,1092.1301020408162,36,2021-11-29,2021-12-18,3-step_ahead,36055,2685.0,2283.9643335679457,3024.8789579512077,3687.869440292869,4424.5,5161.1305597071305,5824.121042048791,6565.035666432053,847.9327628082864
211991,PatchSim_adpt,4424.5,1092.1301020408162,36,2021-11-22,2021-12-18,4-step_ahead,36055,2685.0,2283.9643335679457,3024.8789579512077,3687.869440292869,4424.5,5161.1305597071305,5824.121042048791,6565.035666432053,847.9327628082864
211992,lstm,2207.427384033203,699.7522932025678,36,2021-11-22,2021-12-18,4-step_ahead,36055,2685.0,835.9380912568581,1310.658737186028,1735.4516345918678,2207.427384033203,2679.403133474537,3104.1960308803773,3578.916676809548,208.08549806793752
211993,lstm,2334.313195800781,444.93272619653015,36,2021-11-29,2021-12-18,3-step_ahead,36055,2685.0,1462.2610769123612,1764.108963981591,2034.210632454422,2334.313195800781,2634.4157591471403,2904.5174276199714,3206.365314689201,152.46353626683074
211994,lstm,3026.748854980469,453.2067112796652,36,2021-12-06,2021-12-18,2-step_ahead,36055,2685.0,2138.4800233204824,2445.9410846246938,2721.06557350226,3026.748854980469,3332.432136458678,3607.556625336244,3915.017686640456,148.67332496735813
211995,lstm,2738.435864257813,363.0358315071702,36,2021-12-13,2021-12-18,1-step_ahead,36055,2685.0,2026.898709406208,2273.1867260410136,2493.571916952315,2738.435864257813,2983.299811563312,3203.685002474613,3449.9730191094177,79.36474033359886
271585,AR_spatial,3464.404337502788,531.3606810187046,36,2021-12-06,2021-12-11,1-step_ahead,36055,3251.0,2422.9565399054513,2783.438224874423,3106.007004498463,3464.404337502788,3822.801670507114,4145.370450131154,4505.852135100125,135.47612790259907
271586,AR_spatial,2928.4801295794427,278.08118625536844,36,2021-11-29,2021-12-11,2-step_ahead,36055,3251.0,2383.451019740746,2572.104749985376,2740.917219727829,2928.4801295794427,3116.043039431056,3284.8555091735097,3473.50923941814,139.578537747365
271587,AR_spatial,2961.703176319907,426.64724641028926,36,2021-11-22,2021-12-11,3-step_ahead,36055,3251.0,2125.489939252554,2414.932729747508,2673.933981666785,2961.703176319907,3249.4723709730292,3508.4736228923052,3797.91641338726,126.06439696040735
271588,AR_spatial,2757.9942920419985,397.264147859849,36,2021-11-15,2021-12-11,4-step_ahead,36055,3251.0,1979.3708698876999,2248.879801417467,2490.0436961901496,2757.9942920419985,3025.9448878938483,3267.1087826665307,3536.617714196297,213.2249523553424
271589,AR,3437.377039037239,236.97025388215766,36,2021-12-06,2021-12-11,1-step_ahead,36055,3251.0,2972.9238760208973,3133.6874391870588,3277.5430316923603,3437.377039037239,3597.211046382117,3741.066638887419,3901.8302020535807,81.03118085836341
271590,AR,3227.322366184873,224.54909075248088,36,2021-11-29,2021-12-11,2-step_ahead,36055,3251.0,2787.214235548794,2939.5511273894153,3075.8663060564754,3227.322366184873,3378.7784263132708,3515.0936049803313,3667.430496820952,47.75042893218798
271591,AR,2974.56595242675,329.9489512819631,36,2021-11-22,2021-12-11,3-step_ahead,36055,3251.0,2327.877891177341,2551.719357361551,2752.01876669912,2974.56595242675,3197.11313815438,3397.4125474919488,3621.254013676159,120.08034302044868
271592,AR,2759.7262743257475,393.0737675426731,36,2021-11-15,2021-12-11,4-step_ahead,36055,3251.0,1989.315846674639,2255.9819721569197,2494.602047047257,2759.7262743257475,3024.8505016042377,3263.470576494575,3530.136701976856,212.46224476812992
271593,ARIMA,2271.999999999999,680.1627293190712,36,2021-11-15,2021-12-11,4-step_ahead,36055,3251.0,938.905546908154,1400.3363894160552,1813.237210608893,2271.999999999999,2730.7627893911044,3143.663610583943,3605.0944530918437,453.5549827119677
271594,ARIMA,2153.6061691016025,846.6373270854299,36,2021-11-22,2021-12-11,3-step_ahead,36055,3251.0,494.2275000469024,1068.596777126774,1582.5579698490726,2153.6061691016025,2724.654368354132,3238.6155610764313,3812.9848381563024,477.97768499788594
271595,ARIMA,2512.653815558369,659.6986034811111,36,2021-11-29,2021-12-11,2-step_ahead,36055,3251.0,1219.6683120840214,1667.2160374795644,2067.6938692916897,2512.653815558369,2957.613761825048,3358.091593637173,3805.639319032717,319.65032409102434
271596,PatchSim_adpt,4056.0,275.33163265306104,36,2021-12-06,2021-12-11,1-step_ahead,36055,3251.0,3516.359916195388,3703.1483151295192,3870.2916358707575,4056.0,4241.708364129243,4408.851684870481,4595.640083804612,551.3446829784608
271597,PatchSim_adpt,4162.5,760.4846938775515,36,2021-11-29,2021-12-11,2-step_ahead,36055,3251.0,2671.9773892060307,3187.899649988518,3649.560868798587,4162.5,4675.439131201413,5137.100350011482,5653.022610793969,394.3504671260824
271598,PatchSim_adpt,4162.5,760.4846938775515,36,2021-11-22,2021-12-11,3-step_ahead,36055,3251.0,2671.9773892060307,3187.899649988518,3649.560868798587,4162.5,4675.439131201413,5137.100350011482,5653.022610793969,394.3504671260824
271599,PatchSim_adpt,982.0,229.59183673469383,36,2021-11-15,2021-12-11,4-step_ahead,36055,3251.0,532.0082688555999,687.7662221963928,827.1426593937567,982.0,1136.8573406062433,1276.2337778036072,1431.9917311444,2057.4834751048033
271600,lstm,2501.61552734375,627.0402104464538,36,2021-11-15,2021-12-11,4-step_ahead,36055,3251.0,1272.6392980102842,1698.0311639866811,2078.6833324368226,2501.61552734375,2924.547722250677,3305.1998907008183,3730.5917566772164,324.22179876257104
271601,lstm,2334.112271728516,670.5733526160268,36,2021-11-22,2021-12-11,3-step_ahead,36055,3251.0,1019.8126516088257,1474.7379418709554,1881.8174186343826,2334.112271728516,2786.4071248226487,3193.486601586077,3648.411891848207,412.6535460718798
271602,lstm,2365.6747241210933,372.4834349527307,36,2021-11-29,2021-12-11,2-step_ahead,36055,3251.0,1635.6206067759729,1888.317994917991,2114.4384651276473,2365.6747241210933,2616.910983114539,2843.0314533241967,3095.7288414662125,542.1667260683157
271603,lstm,2833.976486816406,377.3185984064356,36,2021-12-06,2021-12-11,1-step_ahead,36055,3251.0,2094.44562324266,2350.423246319544,2579.478959632913,2833.976486816406,3088.4740139998985,3317.5297273132683,3573.507350390152,180.56391356048698
331566,AR_spatial,2906.6763576098365,278.2490147644906,36,2021-11-29,2021-12-04,1-step_ahead,36055,3423.0,2361.318309937681,2550.085897127161,2719.000249149029,2906.6763576098365,3094.3524660706435,3263.266818092512,3452.034405281993,268.2761673549922
331567,AR_spatial,2988.3574737001995,414.9299742885601,36,2021-11-22,2021-12-04,2-step_ahead,36055,3423.0,2175.1096679884913,2456.6033155593145,2708.491458993442,2988.3574737001995,3268.2234884069567,3520.1116318410845,3801.6052794119078,188.29828686002418
331568,AR_spatial,2756.21941948194,437.9118299054735,36,2021-11-15,2021-12-04,3-step_ahead,36055,3423.0,1897.9280044631807,2195.0128282960795,2460.852378721088,2756.21941948194,3051.586460242792,3317.4260106678003,3614.5108345006975,318.0620653477068
331569,AR_spatial,1539.8995878167066,173.1796160600146,36,2021-11-08,2021-12-04,4-step_ahead,36055,3423.0,1200.4737774826035,1317.960979734582,1423.091711841334,1539.8995878167066,1656.7074637920791,1761.8381958988311,1879.3253981508096,1723.5548852487839
331570,AR,3225.170093284347,229.7867536163757,36,2021-11-29,2021-12-04,1-step_ahead,36055,3423.0,2774.7963320718713,2930.686519445869,3070.181283239269,3225.170093284347,3380.158903329425,3519.6536671228246,3675.5438544968224,85.9045308226457
331571,AR,2974.414594470496,324.86206219880336,36,2021-11-22,2021-12-04,2-step_ahead,36055,3423.0,2337.6966526174306,2558.087110073572,2755.2984632898406,2974.414594470496,3193.530725651151,3390.74207886742,3611.1325363235615,203.05124508815624
331572,AR,2764.624698992458,384.52898041463567,36,2021-11-15,2021-12-04,3-step_ahead,36055,3423.0,2010.9617463678642,2271.830982144813,2505.263843049436,2764.624698992458,3023.9855549354797,3257.418415840103,3518.287651617052,331.3445710572737
331573,AR,1515.2931293200634,128.69219597260678,36,2021-11-08,2021-12-04,4-step_ahead,36055,3423.0,1263.0610601223837,1350.367444097997,1428.4915622063147,1515.2931293200634,1602.094696433812,1680.21881454213,1767.5251985177433,1789.1463571164154
331574,ARIMA,1494.5745703389914,224.7222209341484,36,2021-11-08,2021-12-04,4-step_ahead,36055,3423.0,1054.1271107822076,1206.581456288174,1343.0017356776088,1494.5745703389914,1646.1474050003742,1782.5676843898084,1935.0220298957752,1721.395145332354
331575,ARIMA,2271.999999999999,581.5938574615053,36,2021-11-15,2021-12-04,3-step_ahead,36055,3423.0,1132.096985745727,1526.6574814590838,1879.7209043652126,2271.999999999999,2664.279095634785,3017.3425185409137,3411.903014254271,615.1938782309487
331576,ARIMA,2161.8103851222713,626.3724538760481,36,2021-11-22,2021-12-04,2-step_ahead,36055,3423.0,934.1429346172407,1359.081786243409,1739.3285851777084,2161.8103851222713,2584.2921850668336,2964.538984001134,3389.4778356273023,684.1302271476858
331577,ARIMA,2521.4018253235995,298.2928027073873,36,2021-11-29,2021-12-04,1-step_ahead,36055,3423.0,1936.7586751696085,2139.1242170232613,2320.206387340205,2521.4018253235995,2722.597263306994,2903.679433623938,3106.0449754775905,626.7893751683263
331578,PatchSim_adpt,3858.5,473.23979591836746,36,2021-11-29,2021-12-04,1-step_ahead,36055,3423.0,2930.9670439489146,3252.018798662809,3539.3046082681763,3858.5,4177.695391731823,4464.981201337191,4786.032956051085,188.95005491545157
331579,PatchSim_adpt,3858.5,473.23979591836746,36,2021-11-22,2021-12-04,2-step_ahead,36055,3423.0,2930.9670439489146,3252.018798662809,3539.3046082681763,3858.5,4177.695391731823,4464.981201337191,4786.032956051085,188.95005491545157
331580,PatchSim_adpt,1046.0,183.67346938775512,36,2021-11-15,2021-12-04,3-step_ahead,36055,3423.0,686.0066150844798,810.6129777571142,922.1141275150052,1046.0,1169.8858724849947,1281.3870222428861,1405.9933849155207,2207.7867800838426
331581,lstm,1913.8792358398441,520.5867082887828,36,2021-11-08,2021-12-04,4-step_ahead,36055,3423.0,893.5480367635705,1246.7205248306445,1562.7488370107426,1913.8792358398441,2265.0096346689456,2581.0379468490437,2934.2104349161177,1029.5188192046214
331582,lstm,2616.814313964844,609.3818872484862,36,2021-11-15,2021-12-04,3-step_ahead,36055,3423.0,1422.447762126763,1835.8600023470235,2205.792477060596,2616.814313964844,3027.8361508690923,3397.7686255826648,3811.180865802925,355.68804998097517
331583,lstm,2410.636828613281,527.0046061684765,36,2021-11-22,2021-12-04,2-step_ahead,36055,3423.0,1377.726780836352,1735.2532505288543,2055.177623446521,2410.636828613281,2766.0960337800407,3086.020406697708,3443.54687639021,532.7191330870636
331584,lstm,2486.317956542969,274.761864788275,36,2021-11-29,2021-12-04,1-step_ahead,36055,3423.0,1947.7945972328864,2134.1964585716014,2300.9938949985158,2486.317956542969,2671.6420180874225,2838.4394545143373,3024.8413158530516,683.551637601631
391203,AR_spatial,2977.063679222834,434.52748616777376,36,2021-11-22,2021-11-27,1-step_ahead,36055,2905.0,2125.4054560412706,2420.194299052364,2683.979343624201,2977.063679222834,3270.1480148214673,3533.9330593933037,3828.721902404397,96.15165560111588
391204,AR_spatial,2770.1728772468555,433.01425311958235,36,2021-11-15,2021-11-27,2-step_ahead,36055,2905.0,1921.4805363399635,2215.242783258329,2478.109201828885,2770.1728772468555,3062.236552664825,3325.102971235382,3618.865218153748,104.8188671224592
391205,AR_spatial,1542.9965199952944,173.04655335097138,36,2021-11-08,2021-11-27,3-step_ahead,36055,2905.0,1203.8315077786015,1321.22843863626,1426.2783934533047,1542.9965199952944,1659.714646537284,1764.764601354329,1882.1615322119878,1202.580540014968
391206,AR_spatial,1451.0915513089822,196.38733605613064,36,2021-11-01,2021-11-27,4-step_ahead,36055,2905.0,1066.1794456192017,1199.4110533331145,1318.6303060708087,1451.0915513089822,1583.5527965471554,1702.7720492848498,1836.0036569987626,1272.9822997181402
391207,AR,2989.5184373484253,329.8848701924682,36,2021-11-22,2021-11-27,1-step_ahead,36055,2905.0,2342.955972726517,2566.7539655037904,2767.0144736588404,2989.5184373484253,3212.0224010380102,3412.2829091930603,3636.080901970334,77.25491946257932
391208,AR,2761.476866230393,401.05283606873184,36,2021-11-15,2021-11-27,2-step_ahead,36055,2905.0,1975.4277516380325,2247.506976300408,2490.970839014964,2761.476866230393,3031.982893445823,3275.4467561603783,3547.525980822754,99.74600405946659
391209,AR,1516.2207835777347,129.67542928810508,36,2021-11-08,2021-11-27,3-step_ahead,36055,2905.0,1262.0616124932785,1350.0350341608955,1428.756035670631,1516.2207835777347,1603.6855314848385,1682.4065329945734,1770.3799546621908,1269.3128775601922
391210,AR,1467.3605752890755,163.01600270185256,36,2021-11-01,2021-11-27,4-step_ahead,36055,2905.0,1147.8550810897605,1258.4471618176935,1357.4079523487394,1467.3605752890755,1577.313198229412,1676.2739887604575,1786.8660694883904,1287.4573499290325
391211,ARIMA,1494.857992297104,210.03512044420293,36,2021-11-08,2021-11-27,3-step_ahead,36055,2905.0,1083.196720737934,1225.6871548724866,1353.1914563762896,1494.857992297104,1636.5245282179185,1764.028829721721,1906.5192638562744,1216.6425374510925
391212,ARIMA,2271.999999999999,468.8378410536132,36,2021-11-15,2021-11-27,2-step_ahead,36055,2905.0,1353.094716945403,1671.1601308111906,1955.773681705277,2271.999999999999,2588.2263182947213,2872.839869188808,3190.9052830545947,282.76005990123537
391213,ARIMA,2170.049943076656,321.4104585157329,36,2021-11-22,2021-11-27,1-step_ahead,36055,2905.0,1540.0970201313144,1758.1458667834106,1953.2618832019712,2170.049943076656,2386.8380029513405,2581.9540193699013,2800.002866021997,438.8436089890548
391214,ARIMA,1352.1066582075662,277.5411145872369,36,2021-11-01,2021-11-27,4-step_ahead,36055,2905.0,808.1360693874776,996.4234083052994,1164.9080211604787,1352.1066582075662,1539.3052952546536,1707.789908109833,1896.0772470276547,1297.2024909854504
391215,PatchSim_adpt,3571.0,204.0816326530613,36,2021-11-22,2021-11-27,1-step_ahead,36055,2905.0,3171.0073500938665,3309.4588641745713,3433.349030572228,3571.0,3708.650969427772,3832.541135825429,3970.9926499061335,477.9853112042698
391216,PatchSim_adpt,1128.0,134.33673469387742,36,2021-11-15,2021-11-27,2-step_ahead,36055,2905.0,864.7048381992879,955.8405473429117,1037.3912493741693,1128.0,1218.6087506258307,1300.1594526570884,1391.2951618007119,1653.2393311002106
391217,PatchSim_adpt,1178.0,275.0,36,2021-11-01,2021-11-27,4-step_ahead,36055,2905.0,639.0099042514852,825.5733194752347,992.5153186960775,1178.0,1363.4846813039223,1530.426680524765,1716.9900957485147,1473.6502068477537
391218,lstm,1216.4469873046876,247.93626646897343,36,2021-11-01,2021-11-27,4-step_ahead,36055,2905.0,730.5008345641737,898.7038768560915,1049.2165168694805,1216.4469873046876,1383.6774577398944,1534.1900977532835,1702.393140045201,1460.13627878675
391219,lstm,1815.7340771484376,390.0768039796718,36,2021-11-08,2021-11-27,3-step_ahead,36055,2905.0,1051.1975901437904,1315.830538325655,1552.6312710749025,1815.7340771484376,2078.836883221972,2315.63761597122,2580.270564153085,729.8990952088743
391220,lstm,2545.8238891601563,453.11563276912483,36,2021-11-15,2021-11-27,2-step_ahead,36055,2905.0,1657.7335681005945,1965.132840612152,2240.20203920377,2545.8238891601563,2851.445739116543,3126.514937708161,3433.9142102197193,156.1417048697575
391221,lstm,2480.282360839844,324.61638280266607,36,2021-11-22,2021-11-27,1-step_ahead,36055,2905.0,1844.045941754951,2064.269727257662,2261.331937893718,2480.282360839844,2699.23278378597,2896.294994422026,3116.518779924737,186.09160014737893
451061,AR_spatial,2789.3770208003584,445.4641810041915,36,2021-11-15,2021-11-20,1-step_ahead,36055,2947.0,1916.2832696295113,2218.4917022403934,2488.915996633539,2789.3770208003584,3089.8380449671777,3360.2623393603235,3662.4707719712055,110.53535798679023
451062,AR_spatial,1537.8951913993203,164.72977484013254,36,2021-11-08,2021-11-20,2-step_ahead,36055,2947.0,1215.0307655312681,1326.7854905611387,1426.7866467175425,1537.8951913993203,1649.0037360810986,1749.0048922375015,1860.7596172673725,1257.3438835760842
451063,AR_spatial,1457.1661708734655,205.0210113941088,36,2021-11-01,2021-11-20,3-step_ahead,36055,2947.0,1055.3323724670365,1194.421172751808,1318.881600113305,1457.1661708734655,1595.4507416336262,1719.911168995123,1858.9999692798947,1300.9537170226731
451064,AR_spatial,1486.8381863172735,152.92143877806885,36,2021-10-25,2021-11-20,4-step_ahead,36055,2947.0,1187.1176738482118,1290.8614770459067,1383.6942432762287,1486.8381863172735,1589.9821293583184,1682.8148955886404,1786.558698786335,1319.2795777446624
451065,AR,2777.091320006387,272.36869848070785,36,2021-11-15,2021-11-20,1-step_ahead,36055,2947.0,2243.25848046815,2428.0367880630906,2593.3814246069023,2777.091320006387,2960.8012154058715,3126.145851949683,3310.924159544624,78.08909601774856
451066,AR,1513.821282582554,130.19807678289877,36,2021-11-08,2021-11-20,2-step_ahead,36055,2947.0,1258.6377412316915,1346.9657334505341,1426.0040142972464,1513.821282582554,1601.6385508678616,1680.676831714574,1769.0048239334162,1313.2308780655635
451067,AR,1471.2848292879419,158.26771908394042,36,2021-11-01,2021-11-20,3-step_ahead,36055,2947.0,1161.085799968116,1268.456586120745,1364.5348749789114,1471.2848292879419,1578.0347835969724,1674.1130724551388,1781.4838586077676,1329.9075565571707
